time,open,high,low,close
2023-05-03T13:24:00-03:00,4124.78,4125.86,4124.78,4125.77
2023-05-03T13:25:00-03:00,4125.77,4126.07,4125.56,4125.74
2023-05-03T13:26:00-03:00,4125.72,4126.21,4125.47,4126.2
2023-05-03T13:27:00-03:00,4126.21,4126.73,4126.02,4126.42
2023-05-03T13:28:00-03:00,4126.42,4127.36,4126.11,4127.34
2023-05-03T13:29:00-03:00,4127.31,4128.46,4127.09,4128.29
2023-05-03T13:30:00-03:00,4128.29,4128.39,4127.78,4128.39
2023-05-03T13:31:00-03:00,4128.5,4128.62,4127.84,4128.02
2023-05-03T13:32:00-03:00,4128.05,4128.38,4127.92,4128.38
2023-05-03T13:33:00-03:00,4128.35,4128.68,4127.85,4128.59
2023-05-03T13:34:00-03:00,4128.52,4128.53,4127.31,4127.34
2023-05-03T13:35:00-03:00,4127.41,4127.45,4126.8,4127.07
2023-05-03T13:36:00-03:00,4127.07,4127.07,4126.31,4126.31
2023-05-03T13:37:00-03:00,4126.3,4126.3,4125.68,4126.1
2023-05-03T13:38:00-03:00,4126.09,4126.45,4125.73,4125.88
2023-05-03T13:39:00-03:00,4126.1,4126.34,4125.98,4126.09
2023-05-03T13:40:00-03:00,4126.31,4126.82,4126.23,4126.65
2023-05-03T13:41:00-03:00,4126.73,4127.3,4126.71,4126.77
2023-05-03T13:42:00-03:00,4126.84,4127.65,4126.77,4127.64
2023-05-03T13:43:00-03:00,4127.73,4128.48,4127.64,4128.46
2023-05-03T13:44:00-03:00,4128.52,4128.52,4127.35,4127.35
2023-05-03T13:45:00-03:00,4127.33,4127.92,4127.28,4127.8
2023-05-03T13:46:00-03:00,4127.75,4127.75,4126.97,4126.97
2023-05-03T13:47:00-03:00,4126.96,4127.77,4126.96,4127.77
2023-05-03T13:48:00-03:00,4127.82,4128.19,4127.82,4127.94
2023-05-03T13:49:00-03:00,4127.92,4128.53,4127.78,4128.32
2023-05-03T13:50:00-03:00,4128.31,4129.03,4128.31,4129.03
2023-05-03T13:51:00-03:00,4129.1,4130.31,4129.1,4130.31
2023-05-03T13:52:00-03:00,4130.29,4130.79,4130.26,4130.68
2023-05-03T13:53:00-03:00,4130.72,4131.34,4130.49,4130.82
2023-05-03T13:54:00-03:00,4130.85,4130.85,4130.05,4130.05
2023-05-03T13:55:00-03:00,4130.05,4130.46,4129.69,4130.16
2023-05-03T13:56:00-03:00,4130.22,4130.48,4130,4130.45
2023-05-03T13:57:00-03:00,4130.49,4130.72,4130.33,4130.41
2023-05-03T13:58:00-03:00,4130.4,4131.74,4130.39,4131.74
2023-05-03T13:59:00-03:00,4131.99,4132.18,4131.69,4132.18
2023-05-03T14:00:00-03:00,4132.26,4132.41,4131.73,4132.14
2023-05-03T14:01:00-03:00,4132.15,4132.26,4131.61,4131.8
2023-05-03T14:02:00-03:00,4131.8,4133.14,4131.77,4132.45
2023-05-03T14:03:00-03:00,4132.49,4132.94,4132.2,4132.4
2023-05-03T14:04:00-03:00,4132.41,4132.87,4131.98,4132.48
2023-05-03T14:05:00-03:00,4132.48,4132.5,4131.59,4131.91
2023-05-03T14:06:00-03:00,4131.86,4132.1,4131.27,4131.34
2023-05-03T14:07:00-03:00,4131.26,4131.63,4130.5,4131.15
2023-05-03T14:08:00-03:00,4131.2,4131.3,4130.86,4130.89
2023-05-03T14:09:00-03:00,4130.97,4131.09,4130.35,4130.53
2023-05-03T14:10:00-03:00,4130.65,4131.95,4130.65,4131.59
2023-05-03T14:11:00-03:00,4131.6,4131.9,4130.98,4131.24
2023-05-03T14:12:00-03:00,4131.2,4132.53,4131.13,4132.35
2023-05-03T14:13:00-03:00,4132.34,4132.53,4130.63,4131
2023-05-03T14:14:00-03:00,4131.03,4131.53,4130.95,4131.36
2023-05-03T14:15:00-03:00,4131.35,4132.17,4131.35,4132.08
2023-05-03T14:16:00-03:00,4132.13,4132.13,4131.13,4131.34
2023-05-03T14:17:00-03:00,4131.33,4131.84,4131.11,4131.72
2023-05-03T14:18:00-03:00,4131.75,4132.63,4131.5,4132.62
2023-05-03T14:19:00-03:00,4132.69,4133.03,4132.26,4132.3
2023-05-03T14:20:00-03:00,4132.33,4132.97,4132.28,4132.96
2023-05-03T14:21:00-03:00,4132.97,4132.97,4131.5,4131.5
2023-05-03T14:22:00-03:00,4131.46,4132.02,4131.07,4131.98
2023-05-03T14:23:00-03:00,4131.99,4132.99,4131.98,4132.54
2023-05-03T14:24:00-03:00,4132.64,4133.41,4132.64,4133.35
2023-05-03T14:25:00-03:00,4133.36,4133.7,4133.36,4133.41
2023-05-03T14:26:00-03:00,4133.47,4133.93,4133.47,4133.79
2023-05-03T14:27:00-03:00,4133.92,4133.92,4133.02,4133.58
2023-05-03T14:28:00-03:00,4133.63,4135.58,4133.58,4135.45
2023-05-03T14:29:00-03:00,4135.46,4135.46,4134.85,4135.05
2023-05-03T14:30:00-03:00,4135.08,4136.15,4134.68,4135.94
2023-05-03T14:31:00-03:00,4135.99,4135.99,4135.51,4135.63
2023-05-03T14:32:00-03:00,4135.63,4135.63,4134.6,4134.73
2023-05-03T14:33:00-03:00,4134.73,4135.09,4134.3,4134.31
2023-05-03T14:34:00-03:00,4134.32,4134.42,4133.86,4133.88
2023-05-03T14:35:00-03:00,4133.86,4133.92,4133.21,4133.46
2023-05-03T14:36:00-03:00,4133.37,4133.61,4133.04,4133.56
2023-05-03T14:37:00-03:00,4133.57,4133.7,4133.18,4133.18
2023-05-03T14:38:00-03:00,4133.12,4133.12,4131.75,4132.01
2023-05-03T14:39:00-03:00,4132.02,4132.58,4132.02,4132.52
2023-05-03T14:40:00-03:00,4132.6,4132.77,4132.28,4132.28
2023-05-03T14:41:00-03:00,4132.27,4133.34,4132.21,4133.11
2023-05-03T14:42:00-03:00,4133.11,4134.2,4133.06,4133.94
2023-05-03T14:43:00-03:00,4133.99,4134.22,4133.69,4133.8
2023-05-03T14:44:00-03:00,4133.95,4133.95,4133.43,4133.49
2023-05-03T14:45:00-03:00,4133.52,4133.9,4132.57,4132.57
2023-05-03T14:46:00-03:00,4132.62,4132.62,4131.66,4131.76
2023-05-03T14:47:00-03:00,4131.86,4131.9,4130.6,4130.6
2023-05-03T14:48:00-03:00,4130.67,4130.67,4130.08,4130.21
2023-05-03T14:49:00-03:00,4130.2,4131.47,4130.2,4131.43
2023-05-03T14:50:00-03:00,4131.48,4132.29,4131.48,4132.05
2023-05-03T14:51:00-03:00,4132.09,4132.09,4131.04,4131.04
2023-05-03T14:52:00-03:00,4131.02,4131.05,4130.72,4130.86
2023-05-03T14:53:00-03:00,4130.87,4130.87,4130.32,4130.66
2023-05-03T14:54:00-03:00,4130.59,4130.97,4130.37,4130.97
2023-05-03T14:55:00-03:00,4131.01,4131.18,4130.74,4131.15
2023-05-03T14:56:00-03:00,4131.14,4132.35,4131.08,4132.35
2023-05-03T14:57:00-03:00,4132.34,4133.52,4132.18,4133.51
2023-05-03T14:58:00-03:00,4133.5,4133.66,4132.56,4132.56
2023-05-03T14:59:00-03:00,4132.56,4133.01,4131.6,4132.32
2023-05-03T15:00:00-03:00,4132.35,4143.02,4128.45,4139.13
2023-05-03T15:01:00-03:00,4138.96,4138.96,4131.24,4135.01
2023-05-03T15:02:00-03:00,4135.19,4136.99,4130.73,4133.14
2023-05-03T15:03:00-03:00,4133.4,4133.4,4125.4,4128.84
2023-05-03T15:04:00-03:00,4128.74,4132.15,4127.42,4131.17
2023-05-03T15:05:00-03:00,4131.33,4131.96,4123.71,4126.98
2023-05-03T15:06:00-03:00,4126.85,4131.77,4126.31,4129.61
2023-05-03T15:07:00-03:00,4129.82,4132.48,4129.54,4132.43
2023-05-03T15:08:00-03:00,4134.57,4135.7,4133.42,4134.03
2023-05-03T15:09:00-03:00,4131.34,4131.34,4127.43,4129.04
2023-05-03T15:10:00-03:00,4129.05,4129.41,4126.94,4126.94
2023-05-03T15:11:00-03:00,4126.92,4126.92,4122.92,4125.09
2023-05-03T15:12:00-03:00,4125.2,4127.65,4124.92,4126.64
2023-05-03T15:13:00-03:00,4126.68,4129.14,4126.59,4128.98
2023-05-03T15:14:00-03:00,4128.94,4130.81,4127.72,4130.81
2023-05-03T15:15:00-03:00,4132.13,4134.09,4131.79,4133.74
2023-05-03T15:16:00-03:00,4133.96,4134.48,4132.31,4133.06
2023-05-03T15:17:00-03:00,4133.07,4133.07,4131.64,4132.95
2023-05-03T15:18:00-03:00,4132.98,4134.72,4132.23,4134.72
2023-05-03T15:19:00-03:00,4136.62,4137.96,4135.81,4135.85
2023-05-03T15:20:00-03:00,4136.03,4136.5,4134.48,4135.24
2023-05-03T15:21:00-03:00,4135.23,4135.64,4134.51,4135.39
2023-05-03T15:22:00-03:00,4135.43,4137.21,4135.3,4137.21
2023-05-03T15:23:00-03:00,4137.95,4142.3,4137.95,4141.54
2023-05-03T15:24:00-03:00,4141.47,4141.47,4139.24,4139.41
2023-05-03T15:25:00-03:00,4139.45,4139.5,4138.05,4139.5
2023-05-03T15:26:00-03:00,4139.59,4143.21,4139.59,4142.76
2023-05-03T15:27:00-03:00,4142.76,4143.93,4140.68,4141.05
2023-05-03T15:28:00-03:00,4141.18,4141.18,4137.37,4137.47
2023-05-03T15:29:00-03:00,4137.5,4137.71,4136.68,4136.8
2023-05-03T15:30:00-03:00,4136.85,4137.67,4135.78,4136.98
2023-05-03T15:31:00-03:00,4137.15,4137.82,4132.26,4133.29
2023-05-03T15:32:00-03:00,4133.29,4133.29,4130.28,4132.45
2023-05-03T15:33:00-03:00,4132.41,4137.03,4132.41,4135
2023-05-03T15:34:00-03:00,4134.89,4135.64,4128.73,4129.36
2023-05-03T15:35:00-03:00,4129.4,4129.4,4120.67,4123.62
2023-05-03T15:36:00-03:00,4124.13,4124.13,4120.76,4120.76
2023-05-03T15:37:00-03:00,4120.59,4126.06,4114.9,4126.06
2023-05-03T15:38:00-03:00,4126.06,4136.92,4125.42,4133.46
2023-05-03T15:39:00-03:00,4133.6,4137.07,4133.39,4136.67
2023-05-03T15:40:00-03:00,4136.67,4148.3,4136.25,4144.93
2023-05-03T15:41:00-03:00,4145.58,4146.35,4140.86,4142.01
2023-05-03T15:42:00-03:00,4142.54,4144.22,4133.29,4133.87
2023-05-03T15:43:00-03:00,4133.57,4133.67,4129.29,4130.6
2023-05-03T15:44:00-03:00,4130.61,4131.75,4127.22,4131.68
2023-05-03T15:45:00-03:00,4131.75,4137.81,4131.75,4136.14
2023-05-03T15:46:00-03:00,4135.41,4137.24,4133.18,4133.3
2023-05-03T15:47:00-03:00,4133.73,4133.73,4129.77,4131.26
2023-05-03T15:48:00-03:00,4131.87,4135.35,4131.87,4135.27
2023-05-03T15:49:00-03:00,4133.88,4134.06,4130.13,4130.6
2023-05-03T15:50:00-03:00,4130.63,4130.63,4125.72,4127.37
2023-05-03T15:51:00-03:00,4127.65,4131.05,4122.92,4123.08
2023-05-03T15:52:00-03:00,4121.87,4123.23,4116.43,4122.7
2023-05-03T15:53:00-03:00,4123.43,4131.16,4123.3,4129.28
2023-05-03T15:54:00-03:00,4129.44,4131.24,4127.09,4128.27
2023-05-03T15:55:00-03:00,4128.36,4129.8,4126.21,4128.02
2023-05-03T15:56:00-03:00,4127.99,4138.58,4127.99,4136.17
2023-05-03T15:57:00-03:00,4136.58,4136.62,4125.21,4126.34
2023-05-03T15:58:00-03:00,4127.06,4132.99,4126.7,4131.62
2023-05-03T15:59:00-03:00,4131.77,4133.47,4131.19,4133.23
2023-05-03T16:00:00-03:00,4133.12,4135.02,4131.52,4133.98
2023-05-03T16:01:00-03:00,4135.97,4135.97,4131.03,4131.6
2023-05-03T16:02:00-03:00,4131.83,4132.71,4126.33,4127.51
2023-05-03T16:03:00-03:00,4127.55,4127.85,4123.15,4126.96
2023-05-03T16:04:00-03:00,4127.01,4130.93,4127.01,4130.6
2023-05-03T16:05:00-03:00,4130.73,4140.46,4130.04,4139.43
2023-05-03T16:06:00-03:00,4139.38,4139.38,4129.07,4129.81
2023-05-03T16:07:00-03:00,4130.36,4130.36,4119.86,4122.65
2023-05-03T16:08:00-03:00,4122.4,4122.89,4119.48,4120.42
2023-05-03T16:09:00-03:00,4120.42,4120.42,4115.8,4119.41
2023-05-03T16:10:00-03:00,4119.44,4119.44,4110.86,4110.98
2023-05-03T16:11:00-03:00,4110.91,4114.41,4108.28,4114.21
2023-05-03T16:12:00-03:00,4114.42,4115.25,4110.42,4110.54
2023-05-03T16:13:00-03:00,4108.21,4113.99,4107.71,4112.86
2023-05-03T16:14:00-03:00,4112.37,4112.93,4109.22,4110.06
2023-05-03T16:15:00-03:00,4108.27,4109.02,4104.98,4105.13
2023-05-03T16:16:00-03:00,4105.22,4110.09,4104.96,4109.29
2023-05-03T16:17:00-03:00,4109.47,4116.62,4109.46,4115.61
2023-05-03T16:18:00-03:00,4115.52,4115.69,4112.85,4113.74
2023-05-03T16:19:00-03:00,4113.88,4113.98,4110.83,4111.77
2023-05-03T16:20:00-03:00,4110.5,4110.52,4105.27,4106.94
2023-05-03T16:21:00-03:00,4106.19,4106.65,4100.92,4100.97
2023-05-03T16:22:00-03:00,4100.88,4104.76,4099.32,4104.76
2023-05-03T16:23:00-03:00,4104.91,4113.78,4104.91,4113.47
2023-05-03T16:24:00-03:00,4113.34,4113.63,4110.27,4110.63
2023-05-03T16:25:00-03:00,4110.61,4116.56,4110.61,4113.96
2023-05-03T16:26:00-03:00,4113.96,4113.96,4112.38,4113.44
2023-05-03T16:27:00-03:00,4113.44,4113.44,4112,4112.89
2023-05-03T16:28:00-03:00,4113.81,4113.81,4104.98,4105.27
2023-05-03T16:29:00-03:00,4104.21,4104.21,4099.49,4100.3
2023-05-03T16:30:00-03:00,4098.13,4099.93,4098.13,4099.09
2023-05-03T16:31:00-03:00,4099.15,4100.78,4097.21,4097.21
2023-05-03T16:32:00-03:00,4097.27,4097.72,4094.38,4094.54
2023-05-03T16:33:00-03:00,4094.6,4095.99,4094.14,4094.14
2023-05-03T16:34:00-03:00,4092.66,4098.3,4092.29,4098.3
2023-05-03T16:35:00-03:00,4098.36,4099.19,4096.36,4097.25
2023-05-03T16:36:00-03:00,4097.26,4099.56,4097.04,4098.95
2023-05-03T16:37:00-03:00,4099.06,4100.31,4097.35,4097.35
2023-05-03T16:38:00-03:00,4097.51,4099.58,4097.19,4099.58
2023-05-03T16:39:00-03:00,4099.52,4099.52,4096.28,4096.33
2023-05-03T16:40:00-03:00,4096.25,4096.25,4091.73,4091.9
2023-05-03T16:41:00-03:00,4091.83,4094.68,4091.31,4094.21
2023-05-03T16:42:00-03:00,4094.05,4094.18,4091.63,4093.82
2023-05-03T16:43:00-03:00,4093.88,4096.74,4093.88,4095.7
2023-05-03T16:44:00-03:00,4095.7,4097.85,4094.93,4095.11
2023-05-03T16:45:00-03:00,4094.89,4098.44,4094.41,4095.74
2023-05-03T16:46:00-03:00,4095.75,4095.75,4091.09,4092.07
2023-05-03T16:47:00-03:00,4092.44,4095.37,4090.79,4095.37
2023-05-03T16:48:00-03:00,4095.29,4096.29,4092.88,4093.44
2023-05-03T16:49:00-03:00,4093.26,4093.26,4091.24,4091.86
2023-05-03T16:50:00-03:00,4091.57,4094.78,4091.41,4094.78
2023-05-03T16:51:00-03:00,4094.64,4094.64,4092.49,4094.1
2023-05-03T16:52:00-03:00,4095.26,4095.78,4091.14,4091.14
2023-05-03T16:53:00-03:00,4092.11,4093.37,4091.45,4092.29
2023-05-03T16:54:00-03:00,4092.36,4093.25,4090.69,4092.87
2023-05-03T16:55:00-03:00,4091.55,4093.87,4088.86,4093.87
2023-05-04T10:30:00-03:00,4080.11,4081.41,4079.27,4079.62
2023-05-04T10:31:00-03:00,4079.49,4080.56,4078.48,4080.45
2023-05-04T10:32:00-03:00,4080.46,4080.61,4078.44,4078.44
2023-05-04T10:33:00-03:00,4078.31,4080.99,4078.09,4078.66
2023-05-04T10:34:00-03:00,4078.71,4081.83,4078.14,4081.44
2023-05-04T10:35:00-03:00,4081.51,4082.61,4080.44,4081.19
2023-05-04T10:36:00-03:00,4081.16,4081.91,4079.22,4079.54
2023-05-04T10:37:00-03:00,4079.68,4080.34,4079.11,4079.5
2023-05-04T10:38:00-03:00,4079.38,4079.38,4077.14,4077.16
2023-05-04T10:39:00-03:00,4076.97,4077.84,4073.92,4074.17
2023-05-04T10:40:00-03:00,4074.36,4074.54,4069.16,4069.16
2023-05-04T10:41:00-03:00,4068.81,4070.77,4068.39,4068.61
2023-05-04T10:42:00-03:00,4068.59,4069.49,4067.56,4067.58
2023-05-04T10:43:00-03:00,4067.53,4068.29,4066.88,4066.92
2023-05-04T10:44:00-03:00,4066.54,4066.54,4061.98,4062.65
2023-05-04T10:45:00-03:00,4062.75,4063.78,4061.33,4061.55
2023-05-04T10:46:00-03:00,4061.36,4061.36,4060.11,4060.54
2023-05-04T10:47:00-03:00,4060.44,4060.78,4059.71,4060.57
2023-05-04T10:48:00-03:00,4060.63,4060.83,4059.54,4059.95
2023-05-04T10:49:00-03:00,4059.89,4062.62,4059.65,4062.41
2023-05-04T10:50:00-03:00,4062.55,4066.17,4062.52,4064.63
2023-05-04T10:51:00-03:00,4064.7,4065.49,4062.8,4062.8
2023-05-04T10:52:00-03:00,4062.75,4063.18,4061.13,4063
2023-05-04T10:53:00-03:00,4063,4066.03,4063,4066
2023-05-04T10:54:00-03:00,4066.26,4069.86,4065.76,4068.94
2023-05-04T10:55:00-03:00,4068.96,4071.61,4068.89,4071.53
2023-05-04T10:56:00-03:00,4071.9,4071.9,4069.87,4069.94
2023-05-04T10:57:00-03:00,4069.89,4070.86,4069.19,4070.77
2023-05-04T10:58:00-03:00,4070.57,4070.72,4068.25,4068.53
2023-05-04T10:59:00-03:00,4068.54,4069.48,4066.92,4066.95
2023-05-04T11:00:00-03:00,4067.04,4067.26,4065.49,4066.64
2023-05-04T11:01:00-03:00,4066.64,4067.05,4065.31,4066.42
2023-05-04T11:02:00-03:00,4066.43,4069.44,4066.43,4068.53
2023-05-04T11:03:00-03:00,4068.62,4069.3,4067.63,4068.09
2023-05-04T11:04:00-03:00,4067.84,4067.84,4065.37,4067.18
2023-05-04T11:05:00-03:00,4067.28,4068.55,4067.28,4067.87
2023-05-04T11:06:00-03:00,4067.85,4069.61,4067.43,4068.41
2023-05-04T11:07:00-03:00,4068.52,4068.52,4065.95,4067.06
2023-05-04T11:08:00-03:00,4067.19,4067.35,4065.68,4066.51
2023-05-04T11:09:00-03:00,4066.56,4067.64,4065.52,4066.22
2023-05-04T11:10:00-03:00,4066.29,4067.33,4065.66,4067.29
2023-05-04T11:11:00-03:00,4067.22,4069.16,4066.02,4066.02
2023-05-04T11:12:00-03:00,4065.65,4066.53,4065.12,4066.09
2023-05-04T11:13:00-03:00,4065.55,4067.33,4065.08,4065.69
2023-05-04T11:14:00-03:00,4065.68,4065.68,4064.13,4065.37
2023-05-04T11:15:00-03:00,4065.35,4069.01,4064.93,4068.42
2023-05-04T11:16:00-03:00,4068.38,4068.38,4060.52,4060.52
2023-05-04T11:17:00-03:00,4059.33,4059.33,4054.37,4055.25
2023-05-04T11:18:00-03:00,4055.24,4063.93,4055.24,4061.07
2023-05-04T11:19:00-03:00,4060.84,4063.56,4059.91,4062.69
2023-05-04T11:20:00-03:00,4062.5,4062.7,4058.41,4058.86
2023-05-04T11:21:00-03:00,4058.72,4058.84,4056.63,4056.77
2023-05-04T11:22:00-03:00,4056.66,4057.38,4055.22,4055.62
2023-05-04T11:23:00-03:00,4055.58,4056.23,4052.64,4055.75
2023-05-04T11:24:00-03:00,4055.69,4057.36,4055.29,4057.29
2023-05-04T11:25:00-03:00,4057.23,4057.86,4056.44,4057.22
2023-05-04T11:26:00-03:00,4056.23,4056.23,4051.52,4051.91
2023-05-04T11:27:00-03:00,4052.36,4052.97,4051.06,4051.06
2023-05-04T11:28:00-03:00,4051.21,4052.48,4051.21,4051.9
2023-05-04T11:29:00-03:00,4051.51,4051.82,4050.72,4050.72
2023-05-04T11:30:00-03:00,4050.68,4051.14,4049.08,4050.73
2023-05-04T11:31:00-03:00,4050.73,4052.34,4050.21,4050.62
2023-05-04T11:32:00-03:00,4050.65,4051.25,4050.2,4050.51
2023-05-04T11:33:00-03:00,4050.47,4051.34,4049.89,4051.21
2023-05-04T11:34:00-03:00,4051.01,4053.79,4050.56,4053.79
2023-05-04T11:35:00-03:00,4053.83,4057.82,4053.76,4057.82
2023-05-04T11:36:00-03:00,4057.77,4058.05,4055.73,4056.29
2023-05-04T11:37:00-03:00,4056.23,4056.23,4052.69,4053
2023-05-04T11:38:00-03:00,4053.06,4053.06,4051.29,4051.74
2023-05-04T11:39:00-03:00,4051.78,4052.79,4051.12,4051.85
2023-05-04T11:40:00-03:00,4051.69,4054.18,4051.33,4053.08
2023-05-04T11:41:00-03:00,4052.92,4053.96,4051.79,4053.57
2023-05-04T11:42:00-03:00,4053.3,4057.52,4053.3,4057.4
2023-05-04T11:43:00-03:00,4057.26,4057.27,4054.86,4055.68
2023-05-04T11:44:00-03:00,4055.59,4056.57,4053.39,4053.56
2023-05-04T11:45:00-03:00,4053.63,4055.02,4053.37,4053.4
2023-05-04T11:46:00-03:00,4053.52,4065.16,4052.3,4064.96
2023-05-04T11:47:00-03:00,4064.54,4066.31,4061.36,4062.71
2023-05-04T11:48:00-03:00,4062.7,4064.04,4061.77,4062.86
2023-05-04T11:49:00-03:00,4062.07,4063.27,4060.14,4060.14
2023-05-04T11:50:00-03:00,4060.13,4060.26,4058.32,4058.32
2023-05-04T11:51:00-03:00,4058.3,4059.03,4057.67,4059.03
2023-05-04T11:52:00-03:00,4059.04,4061.85,4057.64,4058.98
2023-05-04T11:53:00-03:00,4058.83,4060.61,4058.22,4060.61
2023-05-04T11:54:00-03:00,4061.59,4063.95,4061.1,4063.84
2023-05-04T11:55:00-03:00,4063.83,4065.19,4063.3,4063.5
2023-05-04T11:56:00-03:00,4063.55,4063.55,4061.3,4062.45
2023-05-04T11:57:00-03:00,4062.48,4062.48,4059.87,4059.98
2023-05-04T11:58:00-03:00,4059.97,4059.97,4057.49,4058.37
2023-05-04T11:59:00-03:00,4058.43,4059.51,4057.73,4058.77
2023-05-04T12:00:00-03:00,4058.85,4061.36,4057.89,4061.36
2023-05-04T12:01:00-03:00,4061.35,4061.61,4059.28,4059.8
2023-05-04T12:02:00-03:00,4059.88,4060.79,4058.12,4058.19
2023-05-04T12:03:00-03:00,4057.97,4059.48,4056.87,4057.58
2023-05-04T12:04:00-03:00,4057.5,4059.09,4057.18,4059.07
2023-05-04T12:05:00-03:00,4059.14,4062.36,4058.78,4061.86
2023-05-04T12:06:00-03:00,4062.17,4062.64,4060.83,4061.91
2023-05-04T12:07:00-03:00,4061.88,4066.64,4061.33,4065.66
2023-05-04T12:08:00-03:00,4066.07,4067.39,4065.46,4067.38
2023-05-04T12:09:00-03:00,4067.45,4074.02,4067.45,4070.85
2023-05-04T12:10:00-03:00,4070.97,4072.09,4070.25,4070.25
2023-05-04T12:11:00-03:00,4070.35,4071.59,4069.56,4070.87
2023-05-04T12:12:00-03:00,4070.9,4071.66,4070.16,4070.42
2023-05-04T12:13:00-03:00,4070.5,4072.6,4070.5,4072.47
2023-05-04T12:14:00-03:00,4072.6,4074.16,4072.02,4072.02
2023-05-04T12:15:00-03:00,4071.99,4073.01,4071.22,4071.22
2023-05-04T12:16:00-03:00,4071.09,4071.7,4070.19,4070.19
2023-05-04T12:17:00-03:00,4069.99,4069.99,4067.39,4067.52
2023-05-04T12:18:00-03:00,4067.52,4067.84,4064.81,4065.03
2023-05-04T12:19:00-03:00,4064.41,4065.86,4064.41,4065.58
2023-05-04T12:20:00-03:00,4065.56,4066.17,4063.86,4064.84
2023-05-04T12:21:00-03:00,4064.75,4065.44,4064.39,4064.96
2023-05-04T12:22:00-03:00,4064.85,4066.55,4064.67,4066.14
2023-05-04T12:23:00-03:00,4065.96,4066.81,4065.87,4065.87
2023-05-04T12:24:00-03:00,4065.87,4065.92,4064.07,4064.2
2023-05-04T12:25:00-03:00,4064.1,4064.97,4063.97,4064.84
2023-05-04T12:26:00-03:00,4064.89,4066.41,4064.88,4064.96
2023-05-04T12:27:00-03:00,4064.89,4066.08,4064.58,4066.01
2023-05-04T12:28:00-03:00,4065.95,4065.95,4063.05,4063.22
2023-05-04T12:29:00-03:00,4063.18,4063.7,4062.22,4062.67
2023-05-04T12:30:00-03:00,4062.72,4064.49,4062.48,4062.8
2023-05-04T12:31:00-03:00,4062.58,4062.85,4062.03,4062.17
2023-05-04T12:32:00-03:00,4062.03,4062.56,4060.07,4060.16
2023-05-04T12:33:00-03:00,4060.07,4060.62,4059.52,4060.48
2023-05-04T12:34:00-03:00,4060.52,4061.38,4060,4061.17
2023-05-04T12:35:00-03:00,4061.05,4061.8,4059.82,4060.02
2023-05-04T12:36:00-03:00,4060.03,4060.13,4058.66,4058.66
2023-05-04T12:37:00-03:00,4058.71,4061.69,4058.67,4061.69
2023-05-04T12:38:00-03:00,4061.83,4062.16,4061.4,4061.67
2023-05-04T12:39:00-03:00,4061.71,4062.17,4060.35,4061.41
2023-05-04T12:40:00-03:00,4061.49,4062.45,4061.49,4062.07
2023-05-04T12:41:00-03:00,4062.08,4062.08,4060.96,4062.02
2023-05-04T12:42:00-03:00,4062.12,4062.24,4061.26,4061.96
2023-05-04T12:43:00-03:00,4061.97,4062.07,4060.39,4060.71
2023-05-04T12:44:00-03:00,4060.66,4060.92,4059.41,4059.41
2023-05-04T12:45:00-03:00,4059.31,4059.68,4058.71,4059.67
2023-05-04T12:46:00-03:00,4060.17,4060.54,4058.26,4058.48
2023-05-04T12:47:00-03:00,4058.6,4058.6,4057.39,4057.87
2023-05-04T12:48:00-03:00,4057.91,4057.99,4056.56,4057.03
2023-05-04T12:49:00-03:00,4057.03,4057.24,4055.59,4055.59
2023-05-04T12:50:00-03:00,4055.63,4055.89,4053.63,4053.63
2023-05-04T12:51:00-03:00,4053.62,4055.72,4053.22,4055.65
2023-05-04T12:52:00-03:00,4055.45,4055.45,4053.58,4054.8
2023-05-04T12:53:00-03:00,4054.6,4054.98,4053.62,4053.95
2023-05-04T12:54:00-03:00,4053.95,4054.52,4053.81,4054.23
2023-05-04T12:55:00-03:00,4054.26,4054.64,4053.61,4054.49
2023-05-04T12:56:00-03:00,4054.49,4054.75,4052.99,4053.51
2023-05-04T12:57:00-03:00,4053.55,4053.55,4052.82,4053.11
2023-05-04T12:58:00-03:00,4053.3,4055.51,4053.3,4055.5
2023-05-04T12:59:00-03:00,4055.47,4056.01,4054.2,4054.22
2023-05-04T13:00:00-03:00,4054.28,4054.82,4052.8,4052.85
2023-05-04T13:01:00-03:00,4052.88,4053.05,4051.72,4052.69
2023-05-04T13:02:00-03:00,4052.69,4053.64,4052.16,4052.6
2023-05-04T13:03:00-03:00,4052.5,4054.5,4052.36,4053.81
2023-05-04T13:04:00-03:00,4053.9,4054.01,4052.3,4052.3
2023-05-04T13:05:00-03:00,4052.3,4052.53,4051.66,4052.44
2023-05-04T13:06:00-03:00,4052.49,4052.95,4051.78,4052.06
2023-05-04T13:07:00-03:00,4052.04,4052.26,4049.86,4049.91
2023-05-04T13:08:00-03:00,4049.9,4050.15,4048.28,4048.4
2023-05-04T13:09:00-03:00,4048.4,4051.04,4048.4,4051.03
2023-05-04T13:10:00-03:00,4051.1,4051.37,4049.69,4049.72
2023-05-04T13:11:00-03:00,4049.73,4050.82,4049.29,4049.39
2023-05-04T13:12:00-03:00,4049.45,4050.44,4049.32,4050.37
2023-05-04T13:13:00-03:00,4050.42,4051.12,4050.01,4050.46
2023-05-04T13:14:00-03:00,4050.46,4052.41,4049.94,4052.19
2023-05-04T13:15:00-03:00,4051.97,4053.45,4051.7,4053.01
