time,open,high,low,close
2023-04-28T11:30:00-03:00,13214.0311,13214.0311,13210.4158,13212.1695
2023-04-28T11:31:00-03:00,13211.8996,13215.0822,13199.0054,13202.3792
2023-04-28T11:32:00-03:00,13202.1893,13202.4849,13190.5084,13196.5479
2023-04-28T11:33:00-03:00,13196.6004,13199.2614,13193.8651,13199.2614
2023-04-28T11:34:00-03:00,13199.5848,13201.5961,13196.0515,13199.1658
2023-04-28T11:35:00-03:00,13198.8483,13198.8483,13187.8512,13189.508
2023-04-28T11:36:00-03:00,13189.8637,13190.3975,13186.3247,13187.294
2023-04-28T11:37:00-03:00,13187.7043,13188.876,13167.5596,13167.5596
2023-04-28T11:38:00-03:00,13167.4167,13167.9536,13158.8039,13159.9939
2023-04-28T11:39:00-03:00,13159.8764,13176.7356,13159.4385,13176.2406
2023-04-28T11:40:00-03:00,13175.7525,13179.8638,13161.189,13163.3975
2023-04-28T11:41:00-03:00,13164.4873,13168.5941,13163.6412,13167.0821
2023-04-28T11:42:00-03:00,13166.8517,13171.0988,13165.241,13165.241
2023-04-28T11:43:00-03:00,13164.9485,13170.4552,13164.8948,13166.9497
2023-04-28T11:44:00-03:00,13167.0071,13175.2823,13167.0071,13169.8024
2023-04-28T11:45:00-03:00,13170.2733,13170.2733,13160.8976,13161.4313
2023-04-28T11:46:00-03:00,13161.8244,13171.1121,13161.4622,13170.6369
2023-04-28T11:47:00-03:00,13171.4761,13176.9024,13171.4761,13176.6968
2023-04-28T11:48:00-03:00,13176.6909,13186.455,13176.6289,13184.6637
2023-04-28T11:49:00-03:00,13184.9748,13187.463,13180.5694,13186.4003
2023-04-28T11:50:00-03:00,13186.2804,13188.2056,13181.0587,13182.2184
2023-04-28T11:51:00-03:00,13182.6278,13182.877,13178.2223,13179.4927
2023-04-28T11:52:00-03:00,13179.3564,13181.7415,13176.6178,13178.058
2023-04-28T11:53:00-03:00,13178.5992,13184.7672,13176.69,13183.5646
2023-04-28T11:54:00-03:00,13183.328,13184.6972,13182.9949,13183.207
2023-04-28T11:55:00-03:00,13183.675,13184.0721,13168.2221,13168.2367
2023-04-28T11:56:00-03:00,13168.3275,13168.3275,13146.241,13146.6005
2023-04-28T11:57:00-03:00,13146.1159,13147.2046,13130.4656,13133.9825
2023-04-28T11:58:00-03:00,13133.6542,13137.7025,13124.0373,13125.1677
2023-04-28T11:59:00-03:00,13125.3129,13132.5129,13121.4608,13132.3926
2023-04-28T12:00:00-03:00,13133.2995,13133.6672,13120.0173,13123.6482
2023-04-28T12:01:00-03:00,13123.0783,13123.1918,13111.0213,13113.7663
2023-04-28T12:02:00-03:00,13114.4433,13119.6244,13112.5138,13115.693
2023-04-28T12:03:00-03:00,13115.5745,13118.3357,13111.3265,13117.6182
2023-04-28T12:04:00-03:00,13117.4011,13122.0299,13112.6737,13113.1869
2023-04-28T12:05:00-03:00,13113.0444,13120.9601,13112.3865,13120.0824
2023-04-28T12:06:00-03:00,13120.2126,13129.5139,13118.1432,13129.5139
2023-04-28T12:07:00-03:00,13129.4104,13135.8285,13126.1105,13134.0037
2023-04-28T12:08:00-03:00,13133.9607,13137.7405,13132.9316,13134.7172
2023-04-28T12:09:00-03:00,13133.9379,13135.3188,13133.0935,13134.2365
2023-04-28T12:10:00-03:00,13133.7392,13133.7764,13128.6716,13132.3475
2023-04-28T12:11:00-03:00,13132.2734,13134.148,13128.7584,13133.4885
2023-04-28T12:12:00-03:00,13133.4918,13133.4918,13126.0961,13126.7247
2023-04-28T12:13:00-03:00,13126.9951,13127.0103,13119.3992,13125.0515
2023-04-28T12:14:00-03:00,13125.2283,13130.2182,13125.0739,13128.7852
2023-04-28T12:15:00-03:00,13128.3331,13128.3331,13123.1331,13127.4153
2023-04-28T12:16:00-03:00,13127.6518,13133.5574,13127.4245,13133.5574
2023-04-28T12:17:00-03:00,13133.5862,13134.6719,13128.9677,13132.1679
2023-04-28T12:18:00-03:00,13131.6354,13137.9963,13131.3106,13137.5441
2023-04-28T12:19:00-03:00,13137.5565,13142.2489,13136.3828,13142.2489
2023-04-28T12:20:00-03:00,13142.6574,13143.1857,13137.9527,13140.3041
2023-04-28T12:21:00-03:00,13140.3018,13140.849,13134.9325,13139.6364
2023-04-28T12:22:00-03:00,13138.8216,13138.8216,13133.4726,13135.2475
2023-04-28T12:23:00-03:00,13135.1,13139.0735,13133.8294,13139.0081
2023-04-28T12:24:00-03:00,13139.0846,13140.353,13136.7397,13137.1453
2023-04-28T12:25:00-03:00,13137.3995,13138.184,13133.9332,13134.1227
2023-04-28T12:26:00-03:00,13134.2815,13138.4834,13133.5188,13136.1841
2023-04-28T12:27:00-03:00,13136.1764,13136.1764,13132.0476,13134.5516
2023-04-28T12:28:00-03:00,13134.6423,13141.8017,13133.9585,13140.7764
2023-04-28T12:29:00-03:00,13140.9023,13140.9023,13136.8001,13138.1843
2023-04-28T12:30:00-03:00,13138.5335,13150.9029,13138.5335,13150.8638
2023-04-28T12:31:00-03:00,13151.5655,13159.9242,13151.5655,13159.4408
2023-04-28T12:32:00-03:00,13159.3328,13159.9862,13156.7487,13159.9862
2023-04-28T12:33:00-03:00,13160.0333,13160.5149,13155.4929,13156.6564
2023-04-28T12:34:00-03:00,13156.568,13158.2903,13154.8883,13157.7892
2023-04-28T12:35:00-03:00,13157.6964,13159.0228,13155.9071,13156.1391
2023-04-28T12:36:00-03:00,13156.1532,13157.5307,13149.5336,13149.577
2023-04-28T12:37:00-03:00,13149.0575,13150.8475,13146.436,13147.1191
2023-04-28T12:38:00-03:00,13147.47,13151.8022,13147.47,13151.1183
2023-04-28T12:39:00-03:00,13151.178,13151.2032,13145.6838,13145.9549
2023-04-28T12:40:00-03:00,13145.6691,13145.6691,13140.0848,13140.4804
2023-04-28T12:41:00-03:00,13140.5099,13150.2028,13140.4999,13150.1702
2023-04-28T12:42:00-03:00,13150.3566,13152.7337,13149.5881,13151.7542
2023-04-28T12:43:00-03:00,13152.6784,13155.7696,13151.9393,13152.7071
2023-04-28T12:44:00-03:00,13152.6575,13158.4344,13151.8701,13158.2734
2023-04-28T12:45:00-03:00,13158.314,13162.1134,13157.6162,13161.5463
2023-04-28T12:46:00-03:00,13161.5979,13167.5823,13161.5979,13165.0046
2023-04-28T12:47:00-03:00,13165.1083,13166.6911,13163.5193,13166.5791
2023-04-28T12:48:00-03:00,13167.2416,13169.5092,13167.1594,13167.6995
2023-04-28T12:49:00-03:00,13167.7828,13173.8139,13165.8829,13172.807
2023-04-28T12:50:00-03:00,13172.9457,13175.2181,13172.4653,13175.2181
2023-04-28T12:51:00-03:00,13175.2659,13175.7291,13173.593,13175.7291
2023-04-28T12:52:00-03:00,13175.7403,13175.8997,13173.5962,13174.9274
2023-04-28T12:53:00-03:00,13174.9402,13174.9846,13172.9303,13173.7952
2023-04-28T12:54:00-03:00,13174.0093,13174.0093,13169.2226,13169.2226
2023-04-28T12:55:00-03:00,13167.0815,13169.0694,13165.9015,13167.6398
2023-04-28T12:56:00-03:00,13167.7957,13171.155,13167.7745,13168.7339
2023-04-28T12:57:00-03:00,13169.522,13172.2425,13169.522,13170.9339
2023-04-28T12:58:00-03:00,13171.1296,13179.6153,13171.1296,13179.6153
2023-04-28T12:59:00-03:00,13179.5148,13179.961,13177.4758,13178.0594
2023-04-28T13:00:00-03:00,13178.3005,13181.5748,13178.0795,13181.5748
2023-04-28T13:01:00-03:00,13181.8389,13181.8389,13177.7564,13178.7949
2023-04-28T13:02:00-03:00,13179.0074,13179.0074,13175.9187,13177.8803
2023-04-28T13:03:00-03:00,13178.136,13180.2426,13176.2222,13179.8492
2023-04-28T13:04:00-03:00,13179.9317,13182.2061,13178.7452,13181.7581
2023-04-28T13:05:00-03:00,13181.7124,13190.4991,13181.2268,13190.4435
2023-04-28T13:06:00-03:00,13190.4936,13193.2597,13190.1201,13190.6541
2023-04-28T13:07:00-03:00,13190.6431,13195.7832,13189.5691,13195.7832
2023-04-28T13:08:00-03:00,13195.7827,13195.7827,13189.2929,13190.4656
2023-04-28T13:09:00-03:00,13190.6988,13190.7838,13186.0137,13186.4129
2023-04-28T13:10:00-03:00,13186.195,13188.0902,13185.6571,13185.9935
2023-04-28T13:11:00-03:00,13185.9977,13185.9977,13182.5797,13185.764
2023-04-28T13:12:00-03:00,13185.8253,13188.0949,13185.3291,13186.6186
2023-04-28T13:13:00-03:00,13186.4347,13190.6599,13186.1252,13190.6599
2023-04-28T13:14:00-03:00,13191.0282,13193.0464,13189.1017,13190.8891
2023-04-28T13:15:00-03:00,13190.8571,13191.9639,13188.1697,13188.1697
2023-04-28T13:16:00-03:00,13188.2918,13188.2918,13178.5859,13179.672
2023-04-28T13:17:00-03:00,13179.6285,13179.6285,13175.5266,13176.2593
2023-04-28T13:18:00-03:00,13176.0393,13176.0393,13170.2638,13170.6002
2023-04-28T13:19:00-03:00,13170.6172,13171.219,13168.7881,13168.9974
2023-04-28T13:20:00-03:00,13169.6991,13169.9375,13162.5181,13167.736
2023-04-28T13:21:00-03:00,13167.9278,13173.3225,13167.9278,13171.2471
2023-04-28T13:22:00-03:00,13171.4505,13173.7821,13168.5187,13168.6434
2023-04-28T13:23:00-03:00,13168.2758,13172.1144,13168.2758,13171.4291
2023-04-28T13:24:00-03:00,13171.2368,13172.6483,13169.3737,13170.9082
2023-04-28T13:25:00-03:00,13170.8574,13171.1171,13163.321,13164.3514
2023-04-28T13:26:00-03:00,13164.073,13170.796,13163.7539,13170.4353
2023-04-28T13:27:00-03:00,13170.4455,13171.667,13167.076,13170.8262
2023-04-28T13:28:00-03:00,13170.7662,13175.7413,13170.7662,13173.1292
2023-04-28T13:29:00-03:00,13173.5112,13179.2956,13173.0272,13179.2956
2023-04-28T13:30:00-03:00,13179.2867,13184.7333,13179.2867,13184.7333
2023-04-28T13:31:00-03:00,13184.7458,13184.7458,13182.8347,13184.1744
2023-04-28T13:32:00-03:00,13184.1785,13187.4819,13183.7539,13184.4024
2023-04-28T13:33:00-03:00,13184.4555,13184.4555,13180.1137,13181.1948
2023-04-28T13:34:00-03:00,13181.0006,13181.0006,13176.2889,13177.2999
2023-04-28T13:35:00-03:00,13177.3462,13177.3462,13169.8282,13171.9372
2023-04-28T13:36:00-03:00,13171.3266,13171.3266,13167.528,13168.2616
2023-04-28T13:37:00-03:00,13168.1066,13169.3556,13167.1425,13167.6275
2023-04-28T13:38:00-03:00,13167.5019,13167.5019,13163.5989,13163.5989
2023-04-28T13:39:00-03:00,13163.2337,13165.1203,13161.6575,13162.67
2023-04-28T13:40:00-03:00,13162.6591,13167.0573,13161.6532,13166.8673
2023-04-28T13:41:00-03:00,13166.7485,13172.2046,13166.5899,13172.0812
2023-04-28T13:42:00-03:00,13172.1861,13173.9986,13171.9897,13173.8228
2023-04-28T13:43:00-03:00,13173.6697,13176.6601,13173.5847,13175.8239
2023-04-28T13:44:00-03:00,13175.8325,13179.5165,13175.8325,13179.5165
2023-04-28T13:45:00-03:00,13179.6578,13181.0521,13178.9842,13181.0488
2023-04-28T13:46:00-03:00,13181.0666,13181.7847,13175.0977,13175.1222
2023-04-28T13:47:00-03:00,13174.4766,13177.9006,13173.7929,13177.0269
2023-04-28T13:48:00-03:00,13176.657,13179.407,13175.8778,13179.3539
2023-04-28T13:49:00-03:00,13179.7303,13186.9016,13179.7303,13186.817
2023-04-28T13:50:00-03:00,13186.9513,13190.1063,13186.9513,13190.1063
2023-04-28T13:51:00-03:00,13190.325,13193.3783,13190.325,13191.5148
2023-04-28T13:52:00-03:00,13191.4271,13193.4099,13188.2355,13193.4099
2023-04-28T13:53:00-03:00,13193.3806,13194.2932,13192.9368,13194.2172
2023-04-28T13:54:00-03:00,13194.201,13195.583,13191.7532,13195.0844
2023-04-28T13:55:00-03:00,13194.776,13200.6832,13193.9887,13200.3732
2023-04-28T13:56:00-03:00,13200.1852,13201.7935,13199.0183,13199.1963
2023-04-28T13:57:00-03:00,13199.1375,13203.8103,13198.8109,13203.8103
2023-04-28T13:58:00-03:00,13203.3539,13208.2505,13203.155,13208.2505
2023-04-28T13:59:00-03:00,13208.2602,13208.6718,13205.6334,13208.0635
2023-04-28T14:00:00-03:00,13207.8254,13207.8254,13204.997,13205.8917
2023-04-28T14:01:00-03:00,13205.5189,13205.6264,13196.9855,13196.9855
2023-04-28T14:02:00-03:00,13196.928,13196.928,13189.3421,13190.6168
2023-04-28T14:03:00-03:00,13190.2915,13190.5606,13187.6808,13190.5606
2023-04-28T14:04:00-03:00,13190.5452,13196.6748,13190.181,13195.9762
2023-04-28T14:05:00-03:00,13196.0655,13201.4172,13194.8634,13199.3559
2023-04-28T14:06:00-03:00,13199.7358,13203.6606,13199.3966,13202.9751
2023-04-28T14:07:00-03:00,13203.3414,13207.6621,13203.3414,13207.6621
2023-04-28T14:08:00-03:00,13208.0938,13209.6798,13207.6776,13209.5254
2023-04-28T14:09:00-03:00,13209.6697,13209.6934,13204.2057,13204.9519
2023-04-28T14:10:00-03:00,13204.4311,13204.4311,13200.9306,13203.4919
2023-04-28T14:11:00-03:00,13203.4086,13209.3776,13203.4086,13209.3466
2023-04-28T14:12:00-03:00,13209.3299,13214.7221,13209.3299,13214.183
2023-04-28T14:13:00-03:00,13213.706,13214.2427,13209.7325,13209.8553
2023-04-28T14:14:00-03:00,13209.9738,13211.1173,13208.5079,13209.0914
2023-04-28T14:15:00-03:00,13209.0194,13209.051,13205.0871,13207.1512
2023-04-28T14:16:00-03:00,13207.2751,13210.674,13207.2751,13210.644
2023-04-28T14:17:00-03:00,13210.5645,13210.5645,13206.9192,13208.0787
2023-04-28T14:18:00-03:00,13207.9184,13207.9856,13204.0346,13204.0346
2023-04-28T14:19:00-03:00,13204.0257,13204.7231,13201.6861,13202.7624
2023-04-28T14:20:00-03:00,13202.8973,13204.505,13200.9738,13203.2124
2023-04-28T14:21:00-03:00,13203.4492,13203.7733,13199.3312,13199.3312
2023-04-28T14:22:00-03:00,13199.4075,13201.2918,13198.9057,13201.1359
2023-04-28T14:23:00-03:00,13201.3072,13202.7715,13200.5847,13201.7862
2023-04-28T14:24:00-03:00,13202.083,13203.9189,13200.0028,13203.9189
2023-04-28T14:25:00-03:00,13203.8253,13204.2497,13201.104,13201.6596
2023-04-28T14:26:00-03:00,13202.8267,13208.0291,13201.6946,13206.9769
2023-04-28T14:27:00-03:00,13206.8051,13207.5961,13205.5143,13206.6798
2023-04-28T14:28:00-03:00,13206.6354,13209.5252,13206.4776,13209.4386
2023-04-28T14:29:00-03:00,13209.6727,13210.1954,13208.6135,13209.4326
2023-04-28T14:30:00-03:00,13209.4578,13211.0276,13207.3387,13211.0124
2023-04-28T14:31:00-03:00,13211.2002,13211.2002,13208.6652,13208.9734
2023-04-28T14:32:00-03:00,13209.0094,13210.1881,13205.5201,13205.5638
2023-04-28T14:33:00-03:00,13205.3418,13207.9355,13204.2625,13207.143
2023-04-28T14:34:00-03:00,13207.0374,13207.0374,13202.0382,13202.6335
2023-04-28T14:35:00-03:00,13202.7546,13203.3412,13201.2251,13201.3177
2023-04-28T14:36:00-03:00,13201.2399,13201.248,13191.981,13193.5509
2023-04-28T14:37:00-03:00,13193.9488,13196.7996,13184.5216,13184.7658
2023-04-28T14:38:00-03:00,13184.4919,13196.2512,13184.4919,13196.2512
2023-04-28T14:39:00-03:00,13197.1883,13198.5867,13194.6793,13195.9381
2023-04-28T14:40:00-03:00,13195.8722,13197.1203,13194.7882,13196.9427
2023-04-28T14:41:00-03:00,13196.8844,13199.559,13194.6644,13194.9763
2023-04-28T14:42:00-03:00,13195.0682,13197.6247,13194.9567,13196.6698
2023-04-28T14:43:00-03:00,13196.6453,13203.3753,13196.6453,13202.5058
2023-04-28T14:44:00-03:00,13202.4605,13202.4605,13199.6157,13202.1297
2023-04-28T14:45:00-03:00,13202.2696,13204.1182,13201.1995,13201.3471
2023-04-28T14:46:00-03:00,13201.1995,13201.2722,13195.7095,13195.7095
2023-04-28T14:47:00-03:00,13195.2488,13197.0499,13193.0974,13197.0306
2023-04-28T14:48:00-03:00,13197.0922,13200.8186,13197.0922,13199.3111
2023-04-28T14:49:00-03:00,13199.4067,13199.6965,13196.5954,13197.7911
2023-04-28T14:50:00-03:00,13197.8008,13200.0361,13196.2015,13200.0361
2023-04-28T14:51:00-03:00,13199.8767,13203.6715,13199.0004,13199.2364
2023-04-28T14:52:00-03:00,13198.9075,13200.3221,13198.4496,13199.9815
2023-04-28T14:53:00-03:00,13199.9374,13199.9636,13195.021,13195.5094
2023-04-28T14:54:00-03:00,13195.5513,13195.5727,13191.6816,13194.6971
2023-04-28T14:55:00-03:00,13194.579,13194.6746,13190.7142,13190.8882
2023-04-28T14:56:00-03:00,13190.3353,13190.5254,13186.6042,13188.9737
2023-04-28T14:57:00-03:00,13188.9852,13194.9327,13188.8094,13194.9327
2023-04-28T14:58:00-03:00,13194.6531,13197.7511,13194.6057,13197.0637
2023-04-28T14:59:00-03:00,13197.2278,13199.7315,13197.126,13199.7315
2023-04-28T15:00:00-03:00,13199.7868,13204.5417,13199.4499,13203.3731
2023-04-28T15:01:00-03:00,13203.5666,13209.0814,13203.2387,13208.3502
2023-04-28T15:02:00-03:00,13208.7427,13214.9549,13207.9726,13214.4299
2023-04-28T15:03:00-03:00,13214.5022,13214.5565,13210.4065,13211.1665
2023-04-28T15:04:00-03:00,13211.1702,13212.4131,13210.6083,13212.4131
2023-04-28T15:05:00-03:00,13212.3811,13213.1896,13209.414,13209.8805
2023-04-28T15:06:00-03:00,13210.5409,13212.5219,13210.2621,13212.5219
2023-04-28T15:07:00-03:00,13212.2048,13213.6212,13210.9363,13211.4134
2023-04-28T15:08:00-03:00,13211.0605,13211.0605,13207.3515,13208.3336
2023-04-28T15:09:00-03:00,13208.3674,13210.0806,13206.8816,13208.407
2023-04-28T15:10:00-03:00,13208.3065,13208.3065,13197.1243,13201.2548
2023-04-28T15:11:00-03:00,13201.112,13204.7846,13199.7817,13199.7817
2023-04-28T15:12:00-03:00,13199.9372,13200.9536,13193.4456,13195.0031
2023-04-28T15:13:00-03:00,13194.9783,13194.9783,13189.2712,13189.9876
2023-04-28T15:14:00-03:00,13189.8035,13194.7173,13189.3801,13191.9681
2023-04-28T15:15:00-03:00,13192.1526,13192.1526,13186.6128,13189.2111
2023-04-28T15:16:00-03:00,13188.9961,13193.2422,13188.4551,13193.2422
2023-04-28T15:17:00-03:00,13193.1834,13198.7535,13193.1834,13198.4173
2023-04-28T15:18:00-03:00,13198.4561,13212.2823,13197.5603,13211.2404
2023-04-28T15:19:00-03:00,13210.7105,13210.7105,13205.1378,13207.0389
2023-04-28T15:20:00-03:00,13206.9233,13207.0633,13202.4206,13206.0459
2023-04-28T15:21:00-03:00,13206.0519,13206.0519,13199.862,13201.6274
2023-04-28T15:22:00-03:00,13202.1463,13202.1463,13196.5006,13196.5006
2023-04-28T15:23:00-03:00,13196.3044,13196.3044,13191.9652,13193.2356
2023-04-28T15:24:00-03:00,13193.179,13201.1038,13193.1421,13201.0836
2023-04-28T15:25:00-03:00,13201.2432,13204.4437,13200.1756,13203.3948
2023-04-28T15:26:00-03:00,13202.8202,13202.8202,13195.013,13198.6394
2023-04-28T15:27:00-03:00,13198.7311,13198.7311,13195.7857,13198.0871
2023-04-28T15:28:00-03:00,13198.1111,13201.6804,13198.0924,13200.7239
2023-04-28T15:29:00-03:00,13200.6735,13201.5421,13199.1566,13201.0528
2023-04-28T15:30:00-03:00,13201.8722,13206.1709,13200.7842,13204.8469
2023-04-28T15:31:00-03:00,13204.8569,13204.8868,13194.9574,13194.9574
2023-04-28T15:32:00-03:00,13194.4817,13201.4605,13194.2742,13198.9872
2023-04-28T15:33:00-03:00,13199.9235,13204.5398,13199.606,13204.5398
2023-04-28T15:34:00-03:00,13204.4854,13205.4432,13201.1418,13202.0527
2023-04-28T15:35:00-03:00,13202.0584,13202.0902,13196.4166,13196.773
2023-04-28T15:36:00-03:00,13196.667,13197.5271,13191.301,13191.301
2023-04-28T15:37:00-03:00,13191.256,13195.8728,13190.9004,13195.5255
2023-04-28T15:38:00-03:00,13194.9307,13195.7486,13193.9727,13195.1307
2023-04-28T15:39:00-03:00,13194.5111,13195.0268,13191.7812,13194.9256
2023-04-28T15:40:00-03:00,13194.8925,13196.7038,13192.989,13192.989
2023-04-28T15:41:00-03:00,13192.8215,13192.8215,13188.7445,13188.7445
2023-04-28T15:42:00-03:00,13188.536,13200.4696,13187.2241,13194.4244
2023-04-28T15:43:00-03:00,13194.3789,13196.2687,13194.0946,13195.3053
2023-04-28T15:44:00-03:00,13195.2345,13195.2709,13193.5491,13194.2873
2023-04-28T15:45:00-03:00,13193.9353,13199.3675,13191.4833,13199.3224
2023-04-28T15:46:00-03:00,13199.1928,13199.5743,13191.9256,13193.0443
2023-04-28T15:47:00-03:00,13192.9416,13193.0841,13189.1758,13190.8318
2023-04-28T15:48:00-03:00,13191.549,13193.1665,13190.4384,13191.27
2023-04-28T15:49:00-03:00,13191.3355,13196.6631,13191.3355,13196.5327
2023-04-28T15:50:00-03:00,13196.7378,13196.8598,13193.9677,13196.4994
2023-04-28T15:51:00-03:00,13196.5673,13202.8289,13196.5673,13202.2564
2023-04-28T15:52:00-03:00,13202.2698,13203.5593,13201.9061,13203.1918
2023-04-28T15:53:00-03:00,13203.9194,13204.3002,13200.3819,13200.3819
2023-04-28T15:54:00-03:00,13200.2932,13200.2932,13196.7778,13197.8862
2023-04-28T15:55:00-03:00,13197.6968,13199.7047,13196.4577,13199.7047
2023-04-28T15:56:00-03:00,13200.102,13204.2957,13199.2671,13203.7867
2023-04-28T15:57:00-03:00,13203.8057,13205.3188,13203.3071,13205.3188
2023-04-28T15:58:00-03:00,13205.4317,13209.8859,13205.4317,13209.7505
2023-04-28T15:59:00-03:00,13209.8069,13209.8768,13206.3028,13208.5249
2023-04-28T16:00:00-03:00,13208.2476,13212.0089,13206.2441,13212.0089
2023-04-28T16:01:00-03:00,13212.1693,13214.4606,13210.4042,13214.0546
2023-04-28T16:02:00-03:00,13215.046,13215.793,13213.641,13215.793
2023-04-28T16:03:00-03:00,13215.724,13216.5773,13210.313,13212.1532
2023-04-28T16:04:00-03:00,13212.1646,13215.2105,13211.7213,13215.2105
2023-04-28T16:05:00-03:00,13215.4526,13215.5543,13211.8931,13213.7946
2023-04-28T16:06:00-03:00,13213.9811,13214.8101,13212.9973,13212.9973
2023-04-28T16:07:00-03:00,13212.8518,13212.8518,13208.3776,13211.5105
2023-04-28T16:08:00-03:00,13211.6899,13215.6004,13211.6899,13213.7446
2023-04-28T16:09:00-03:00,13213.6197,13215.7095,13212.3917,13214.9579
2023-04-28T16:10:00-03:00,13215.1474,13216.0479,13213.6168,13213.7034
2023-04-28T16:11:00-03:00,13213.6887,13215.8747,13212.6362,13214.4316
2023-04-28T16:12:00-03:00,13215.0167,13217.9813,13214.9817,13217.0994
2023-04-28T16:13:00-03:00,13217.2481,13218.2449,13213.8737,13214.9576
